ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize,LotSize,Multiplier,displayName,ExpiryDate,TickerName,ticker
NSEFO,10533957,4,HDFCLIFE,HDFCLIFE25JAN25FEBFUT,FUTSTK,HDFCLIFE-FUTSTK,2100110533957,15.7,-15.7,33001,0.05,1100,1,,2025-01-30 14:30:00,HDFCLIFE 30JAN27FEB SPD,HDFCLIFE25JAN25FEBFUT
NSEFO,10613327,4,RELIANCE,RELIANCE25FEB25MARFUT,FUTSTK,RELIANCE-FUTSTK,2100110613327,31.05,-31.05,20001,0.05,500,1,,2025-02-27 14:30:00,RELIANCE 27FEB27MAR SPD,RELIANCE25FEB25MARFUT
NSEFO,9081928,4,APOLLOHOSP,APOLLOHOSP25JAN25FEBFUT,FUTSTK,APOLLOHOSP-FUTSTK,2100109081928,169.2,-169.2,3751,0.05,125,1,,2025-01-30 14:30:00,APOLLOHOSP 30JAN27FEB SPD,APOLLOHOSP25JAN25FEBFUT
NSEFO,10539174,4,ICICIBANK,ICICIBANK25JAN25FEBFUT,FUTSTK,ICICIBANK-FUTSTK,2100110539174,31.25,-31.25,21001,0.05,700,1,,2025-01-30 14:30:00,ICICIBANK 30JAN27FEB SPD,ICICIBANK25JAN25FEBFUT
NSEFO,10367617,4,BRITANNIA,BRITANNIA25JAN25FEBFUT,FUTSTK,BRITANNIA-FUTSTK,2100110367617,125.45,-125.45,5001,0.05,100,1,,2025-01-30 14:30:00,BRITANNIA 30JAN27FEB SPD,BRITANNIA25JAN25FEBFUT
NSEFO,10617436,4,SHREECEM,SHREECEM25FEB25MARFUT,FUTSTK,SHREECEM-FUTSTK,2100110617436,652.25,-652.25,1001,0.05,25,1,,2025-02-27 14:30:00,SHREECEM 27FEB27MAR SPD,SHREECEM25FEB25MARFUT
NSEFO,10559186,4,JSWSTEEL,JSWSTEEL25JAN25FEBFUT,FUTSTK,JSWSTEEL-FUTSTK,2100110559186,23.5,-23.5,27001,0.05,675,1,,2025-01-30 14:30:00,JSWSTEEL 30JAN27FEB SPD,JSWSTEEL25JAN25FEBFUT
NSEFO,9046276,4,ADANIPORTS,ADANIPORTS25JAN25FEBFUT,FUTSTK,ADANIPORTS-FUTSTK,2100109046276,27.45,-27.45,16001,0.05,400,1,,2025-01-30 14:30:00,ADANIPORTS 30JAN27FEB SPD,ADANIPORTS25JAN25FEBFUT
NSEFO,10909361,4,NTPC,NTPC25JAN25FEBFUT,FUTSTK,NTPC-FUTSTK,2100110909361,8.05,-8.05,60001,0.05,1500,1,,2025-01-30 14:30:00,NTPC 30JAN27FEB SPD,NTPC25JAN25FEBFUT
NSEFO,10534215,4,HEROMOTOCO,HEROMOTOCO25JAN25FEBFUT,FUTSTK,HEROMOTOCO-FUTSTK,2100110534215,101.9,-101.9,4501,0.05,150,1,,2025-01-30 14:30:00,HEROMOTOCO 30JAN27FEB SPD,HEROMOTOCO25JAN25FEBFUT
NSEFO,10927350,4,TCS,TCS25JAN25FEBFUT,FUTSTK,TCS-FUTSTK,2100110927350,102.45,-102.45,5251,0.05,175,1,,2025-01-30 14:30:00,TCS 30JAN27FEB SPD,TCS25JAN25FEBFUT
NSEFO,10010831,4,INDUSINDBK,INDUSINDBK25FEB25MARFUT,FUTSTK,INDUSINDBK-FUTSTK,2100110010831,23.85,-23.85,20001,0.05,500,1,,2025-02-27 14:30:00,INDUSINDBK 27FEB27MAR SPD,INDUSINDBK25FEB25MARFUT
NSEFO,10078117,4,MARUTI,MARUTI25FEB25MARFUT,FUTSTK,MARUTI-FUTSTK,2100110078117,299.35,-299.35,2001,0.05,50,1,,2025-02-27 14:30:00,MARUTI 27FEB27MAR SPD,MARUTI25FEB25MARFUT
NSEFO,9074863,4,BAJAJ-AUTO,BAJAJ-AUTO25FEB25MARFUT,FUTSTK,BAJAJ-AUTO-FUTSTK,2100109074863,216.5,-216.5,3001,0.05,75,1,,2025-02-27 14:30:00,BAJAJ-AUTO 27FEB27MAR SPD,BAJAJ-AUTO25FEB25MARFUT
NSEFO,10578457,4,M&M,M&M25JAN25FEBFUT,FUTSTK,M&M-FUTSTK,2100110578457,73.05,-73.05,8751,0.05,175,1,,2025-01-30 14:30:00,M&M 30JAN27FEB SPD,M&M25JAN25FEBFUT
NSEFO,10377694,4,NTPC,NTPC25FEB25MARFUT,FUTSTK,NTPC-FUTSTK,2100110377694,8,-8,60001,0.05,1500,1,,2025-02-27 14:30:00,NTPC 27FEB27MAR SPD,NTPC25FEB25MARFUT
NSEFO,10920278,4,SBILIFE,SBILIFE25JAN25FEBFUT,FUTSTK,SBILIFE-FUTSTK,2100110920278,36.45,-36.45,15001,0.05,375,1,,2025-01-30 14:30:00,SBILIFE 30JAN27FEB SPD,SBILIFE25JAN25FEBFUT
NSEFO,10912282,4,ONGC,ONGC25JAN25FEBFUT,FUTSTK,ONGC-FUTSTK,2100110912282,6.28,-6.28,96251,0.01,1925,1,,2025-01-30 14:30:00,ONGC 30JAN27FEB SPD,ONGC25JAN25FEBFUT
NSEFO,10463368,4,COALINDIA,COALINDIA25JAN25FEBFUT,FUTSTK,COALINDIA-FUTSTK,2100110463368,9.5,-9.5,52501,0.05,1050,1,,2025-01-30 14:30:00,COALINDIA 30JAN27FEB SPD,COALINDIA25JAN25FEBFUT
NSEFO,10616663,4,SBILIFE,SBILIFE25FEB25MARFUT,FUTSTK,SBILIFE-FUTSTK,2100110616663,36.65,-36.65,15001,0.05,375,1,,2025-02-27 14:30:00,SBILIFE 27FEB27MAR SPD,SBILIFE25FEB25MARFUT
NSEFO,10531859,4,HCLTECH,HCLTECH25JAN25FEBFUT,FUTSTK,HCLTECH-FUTSTK,2100110531859,43.05,-43.05,14001,0.05,350,1,,2025-01-30 14:30:00,HCLTECH 30JAN27FEB SPD,HCLTECH25JAN25FEBFUT
NSEFO,9032665,4,ADANIENT,ADANIENT25JAN25FEBFUT,FUTSTK,ADANIENT-FUTSTK,2100109032665,58,-58,9001,0.05,300,1,,2025-01-30 14:30:00,ADANIENT 30JAN27FEB SPD,ADANIENT25JAN25FEBFUT
NSEFO,10497382,4,EICHERMOT,EICHERMOT25JAN25FEBFUT,FUTSTK,EICHERMOT-FUTSTK,2100110497382,129.5,-129.5,5251,0.05,175,1,,2025-01-30 14:30:00,EICHERMOT 30JAN27FEB SPD,EICHERMOT25JAN25FEBFUT
NSEFO,10404610,4,ONGC,ONGC25FEB25MARFUT,FUTSTK,ONGC-FUTSTK,2100110404610,6.25,-6.25,96251,0.01,1925,1,,2025-02-27 14:30:00,ONGC 27FEB27MAR SPD,ONGC25FEB25MARFUT
NSEFO,10922859,4,SUNPHARMA,SUNPHARMA25JAN25FEBFUT,FUTSTK,SUNPHARMA-FUTSTK,2100110922859,43.45,-43.45,14001,0.05,350,1,,2025-01-30 14:30:00,SUNPHARMA 30JAN27FEB SPD,SUNPHARMA25JAN25FEBFUT
NSEFO,9879514,4,DIVISLAB,DIVISLAB25FEB25MARFUT,FUTSTK,DIVISLAB-FUTSTK,2100109879514,141.35,-141.35,4001,0.05,100,1,,2025-02-27 14:30:00,DIVISLAB 27FEB27MAR SPD,DIVISLAB25FEB25MARFUT
NSEFO,9032067,4,APOLLOHOSP,APOLLOHOSP25FEB25MARFUT,FUTSTK,APOLLOHOSP-FUTSTK,2100109032067,170.15,-170.15,3751,0.05,125,1,,2025-02-27 14:30:00,APOLLOHOSP 27FEB27MAR SPD,APOLLOHOSP25FEB25MARFUT
NSEFO,10931994,4,TITAN,TITAN25JAN25FEBFUT,FUTSTK,TITAN-FUTSTK,2100110931994,84.15,-84.15,7001,0.05,175,1,,2025-01-30 14:30:00,TITAN 30JAN27FEB SPD,TITAN25JAN25FEBFUT
NSEFO,10035013,4,ITC,ITC25FEB25MARFUT,FUTSTK,ITC-FUTSTK,2100110035013,10.8,-10.8,48001,0.05,1600,1,,2025-02-27 14:30:00,ITC 27FEB27MAR SPD,ITC25FEB25MARFUT
NSEFO,9101138,4,ASIANPAINT,ASIANPAINT25JAN25FEBFUT,FUTSTK,ASIANPAINT-FUTSTK,2100109101138,55.55,-55.55,8001,0.05,200,1,,2025-01-30 14:30:00,ASIANPAINT 30JAN27FEB SPD,ASIANPAINT25JAN25FEBFUT
NSEFO,10075248,4,LT,LT25FEB25MARFUT,FUTSTK,LT-FUTSTK,2100110075248,86.8,-86.8,6001,0.05,150,1,,2025-02-27 14:30:00,LT 27FEB27MAR SPD,LT25FEB25MARFUT
NSEFO,10622057,4,SUNPHARMA,SUNPHARMA25FEB25MARFUT,FUTSTK,SUNPHARMA-FUTSTK,2100110622057,43.45,-43.45,14001,0.05,350,1,,2025-02-27 14:30:00,SUNPHARMA 27FEB27MAR SPD,SUNPHARMA25FEB25MARFUT
NSEFO,9003505,4,ADANIENT,ADANIENT25FEB25MARFUT,FUTSTK,ADANIENT-FUTSTK,2100109003505,58.25,-58.25,9001,0.05,300,1,,2025-02-27 14:30:00,ADANIENT 27FEB27MAR SPD,ADANIENT25FEB25MARFUT
NSEFO,9958342,4,HINDALCO,HINDALCO25FEB25MARFUT,FUTSTK,HINDALCO-FUTSTK,2100109958342,14.75,-14.75,42001,0.05,1400,1,,2025-02-27 14:30:00,HINDALCO 27FEB27MAR SPD,HINDALCO25FEB25MARFUT
NSEFO,9224176,4,BAJAJFINSV,BAJAJFINSV25JAN25FEBFUT,FUTSTK,BAJAJFINSV-FUTSTK,2100109224176,44.65,-44.65,15001,0.05,500,1,,2025-01-30 14:30:00,BAJAJFINSV 30JAN27FEB SPD,BAJAJFINSV25JAN25FEBFUT
NSEFO,10674586,4,UPL,UPL25FEB25MARFUT,FUTSTK,UPL-FUTSTK,2100110674586,13.95,-13.95,40651,0.05,1355,1,,2025-02-27 14:30:00,UPL 27FEB27MAR SPD,UPL25FEB25MARFUT
NSEFO,10015196,4,INFY,INFY25FEB25MARFUT,FUTSTK,INFY-FUTSTK,2100110015196,47.3,-47.3,12001,0.05,400,1,,2025-02-27 14:30:00,INFY 27FEB27MAR SPD,INFY25FEB25MARFUT
NSEFO,10655103,4,TATASTEEL,TATASTEEL25FEB25MARFUT,FUTSTK,TATASTEEL-FUTSTK,2100110655103,3.28,-3.28,165001,0.01,5500,1,,2025-02-27 14:30:00,TATASTEEL 27FEB27MAR SPD,TATASTEEL25FEB25MARFUT
NSEFO,9110814,4,BHARTIARTL,BHARTIARTL25FEB25MARFUT,FUTSTK,BHARTIARTL-FUTSTK,2100109110814,40.25,-40.25,14251,0.05,475,1,,2025-02-27 14:30:00,BHARTIARTL 27FEB27MAR SPD,BHARTIARTL25FEB25MARFUT
NSEFO,10557494,4,IOC,IOC25JAN25FEBFUT,FUTSTK,IOC-FUTSTK,2100110557494,3.09,-3.09,195001,0.01,4875,1,,2025-01-30 14:30:00,IOC 30JAN27FEB SPD,IOC25JAN25FEBFUT
NSEFO,10559749,4,KOTAKBANK,KOTAKBANK25JAN25FEBFUT,FUTSTK,KOTAKBANK-FUTSTK,2100110559749,47.95,-47.95,16001,0.05,400,1,,2025-01-30 14:30:00,KOTAKBANK 30JAN27FEB SPD,KOTAKBANK25JAN25FEBFUT
NSEFO,10495583,4,DRREDDY,DRREDDY25JAN25FEBFUT,FUTSTK,DRREDDY-FUTSTK,2100110495583,29.6,-29.6,18751,0.05,625,1,,2025-01-30 14:30:00,DRREDDY 30JAN27FEB SPD,DRREDDY25JAN25FEBFUT
NSEFO,9892497,4,EICHERMOT,EICHERMOT25FEB25MARFUT,FUTSTK,EICHERMOT-FUTSTK,2100109892497,130.3,-130.3,5251,0.05,175,1,,2025-02-27 14:30:00,EICHERMOT 27FEB27MAR SPD,EICHERMOT25FEB25MARFUT
NSEFO,9112136,4,BPCL,BPCL25FEB25MARFUT,FUTSTK,BPCL-FUTSTK,2100109112136,6.45,-6.45,72001,0.05,1800,1,,2025-02-27 14:30:00,BPCL 27FEB27MAR SPD,BPCL25FEB25MARFUT
NSEFO,9952957,4,HDFCLIFE,HDFCLIFE25FEB25MARFUT,FUTSTK,HDFCLIFE-FUTSTK,2100109952957,15.8,-15.8,33001,0.05,1100,1,,2025-02-27 14:30:00,HDFCLIFE 27FEB27MAR SPD,HDFCLIFE25FEB25MARFUT
NSEFO,10533952,4,POWERGRID,POWERGRID25FEB25MARFUT,FUTSTK,POWERGRID-FUTSTK,2100110533952,7.15,-7.15,72001,0.05,1800,1,,2025-02-27 14:30:00,POWERGRID 27FEB27MAR SPD,POWERGRID25FEB25MARFUT
NSEFO,9978342,4,ICICIBANK,ICICIBANK25FEB25MARFUT,FUTSTK,ICICIBANK-FUTSTK,2100109978342,31.45,-31.45,21001,0.05,700,1,,2025-02-27 14:30:00,ICICIBANK 27FEB27MAR SPD,ICICIBANK25FEB25MARFUT
NSEFO,9952698,4,HDFCBANK,HDFCBANK25FEB25MARFUT,FUTSTK,HDFCBANK-FUTSTK,2100109952698,42.1,-42.1,16501,0.05,550,1,,2025-02-27 14:30:00,HDFCBANK 27FEB27MAR SPD,HDFCBANK25FEB25MARFUT
NSEFO,10920535,4,SBIN,SBIN25JAN25FEBFUT,FUTSTK,SBIN-FUTSTK,2100110920535,18.95,-18.95,30001,0.05,750,1,,2025-01-30 14:30:00,SBIN 30JAN27FEB SPD,SBIN25JAN25FEBFUT
NSEFO,10070565,4,KOTAKBANK,KOTAKBANK25FEB25MARFUT,FUTSTK,KOTAKBANK-FUTSTK,2100110070565,48.25,-48.25,16001,0.05,400,1,,2025-02-27 14:30:00,KOTAKBANK 27FEB27MAR SPD,KOTAKBANK25FEB25MARFUT
NSEFO,10564628,4,LT,LT25JAN25FEBFUT,FUTSTK,LT-FUTSTK,2100110564628,86.3,-86.3,6001,0.05,150,1,,2025-01-30 14:30:00,LT 30JAN27FEB SPD,LT25JAN25FEBFUT
NSEFO,10492980,4,DIVISLAB,DIVISLAB25JAN25FEBFUT,FUTSTK,DIVISLAB-FUTSTK,2100110492980,140.85,-140.85,4001,0.05,100,1,,2025-01-30 14:30:00,DIVISLAB 30JAN27FEB SPD,DIVISLAB25JAN25FEBFUT
NSEFO,10536026,4,HINDALCO,HINDALCO25JAN25FEBFUT,FUTSTK,HINDALCO-FUTSTK,2100110536026,14.65,-14.65,42001,0.05,1400,1,,2025-01-30 14:30:00,HINDALCO 30JAN27FEB SPD,HINDALCO25JAN25FEBFUT
NSEFO,9890688,4,DRREDDY,DRREDDY25FEB25MARFUT,FUTSTK,DRREDDY-FUTSTK,2100109890688,29.65,-29.65,18751,0.05,625,1,,2025-02-27 14:30:00,DRREDDY 27FEB27MAR SPD,DRREDDY25FEB25MARFUT
NSEFO,10928119,4,TECHM,TECHM25JAN25FEBFUT,FUTSTK,TECHM-FUTSTK,2100110928119,42,-42,18001,0.05,600,1,,2025-01-30 14:30:00,TECHM 30JAN27FEB SPD,TECHM25JAN25FEBFUT
NSEFO,10919497,4,RELIANCE,RELIANCE25JAN25FEBFUT,FUTSTK,RELIANCE-FUTSTK,2100110919497,30.85,-30.85,20001,0.05,500,1,,2025-01-30 14:30:00,RELIANCE 30JAN27FEB SPD,RELIANCE25JAN25FEBFUT
NSEFO,10934569,4,ULTRACEMCO,ULTRACEMCO25JAN25FEBFUT,FUTSTK,ULTRACEMCO-FUTSTK,2100110934569,288.15,-288.15,2001,0.05,50,1,,2025-01-30 14:30:00,ULTRACEMCO 30JAN27FEB SPD,ULTRACEMCO25JAN25FEBFUT
NSEFO,9940146,4,HCLTECH,HCLTECH25FEB25MARFUT,FUTSTK,HCLTECH-FUTSTK,2100109940146,43.25,-43.25,14001,0.05,350,1,,2025-02-27 14:30:00,HCLTECH 27FEB27MAR SPD,HCLTECH25FEB25MARFUT
NSEFO,10927084,4,TATASTEEL,TATASTEEL25JAN25FEBFUT,FUTSTK,TATASTEEL-FUTSTK,2100110927084,3.26,-3.26,165001,0.01,5500,1,,2025-01-30 14:30:00,TATASTEEL 30JAN27FEB SPD,TATASTEEL25JAN25FEBFUT
NSEFO,10205403,4,NESTLEIND,NESTLEIND25FEB25MARFUT,FUTSTK,NESTLEIND-FUTSTK,2100110205403,54.25,-54.25,10001,0.05,200,1,,2025-02-27 14:30:00,NESTLEIND 27FEB27MAR SPD,NESTLEIND25FEB25MARFUT
NSEFO,10666888,4,TITAN,TITAN25FEB25MARFUT,FUTSTK,TITAN-FUTSTK,2100110666888,84.65,-84.65,7001,0.05,175,1,,2025-02-27 14:30:00,TITAN 27FEB27MAR SPD,TITAN25FEB25MARFUT
NSEFO,10935352,4,UPL,UPL25JAN25FEBFUT,FUTSTK,UPL-FUTSTK,2100110935352,13.85,-13.85,40651,0.05,1355,1,,2025-01-30 14:30:00,UPL 30JAN27FEB SPD,UPL25JAN25FEBFUT
NSEFO,10657664,4,TCS,TCS25FEB25MARFUT,FUTSTK,TCS-FUTSTK,2100110657664,103,-103,5251,0.05,175,1,,2025-02-27 14:30:00,TCS 27FEB27MAR SPD,TCS25FEB25MARFUT
NSEFO,9638605,4,COALINDIA,COALINDIA25FEB25MARFUT,FUTSTK,COALINDIA-FUTSTK,2100109638605,9.4,-9.4,52501,0.05,1050,1,,2025-02-27 14:30:00,COALINDIA 27FEB27MAR SPD,COALINDIA25FEB25MARFUT
NSEFO,10015774,4,IOC,IOC25FEB25MARFUT,FUTSTK,IOC-FUTSTK,2100110015774,3.1,-3.1,195001,0.01,4875,1,,2025-02-27 14:30:00,IOC 27FEB27MAR SPD,IOC25FEB25MARFUT
NSEFO,10546467,4,INDUSINDBK,INDUSINDBK25JAN25FEBFUT,FUTSTK,INDUSINDBK-FUTSTK,2100110546467,23.75,-23.75,20001,0.05,500,1,,2025-01-30 14:30:00,INDUSINDBK 30JAN27FEB SPD,INDUSINDBK25JAN25FEBFUT
NSEFO,10924514,4,TATAMOTORS,TATAMOTORS25JAN25FEBFUT,FUTSTK,TATAMOTORS-FUTSTK,2100110924514,18.85,-18.85,27501,0.05,550,1,,2025-01-30 14:30:00,TATAMOTORS 30JAN27FEB SPD,TATAMOTORS25JAN25FEBFUT
NSEFO,9575035,4,BHARTIARTL,BHARTIARTL25JAN25FEBFUT,FUTSTK,BHARTIARTL-FUTSTK,2100109575035,40.05,-40.05,14251,0.05,475,1,,2025-01-30 14:30:00,BHARTIARTL 30JAN27FEB SPD,BHARTIARTL25JAN25FEBFUT
NSEFO,10920793,4,SHREECEM,SHREECEM25JAN25FEBFUT,FUTSTK,SHREECEM-FUTSTK,2100110920793,2.7,-1335,1001,0.05,25,1,,2025-01-30 14:30:00,SHREECEM 30JAN27FEB SPD,SHREECEM25JAN25FEBFUT
NSEFO,10527149,4,GRASIM,GRASIM25JAN25FEBFUT,FUTSTK,GRASIM-FUTSTK,2100110527149,61.4,-61.4,10001,0.05,250,1,,2025-01-30 14:30:00,GRASIM 30JAN27FEB SPD,GRASIM25JAN25FEBFUT
NSEFO,10657924,4,TECHM,TECHM25FEB25MARFUT,FUTSTK,TECHM-FUTSTK,2100110657924,42.05,-42.05,18001,0.05,600,1,,2025-02-27 14:30:00,TECHM 27FEB27MAR SPD,TECHM25FEB25MARFUT
NSEFO,9913740,4,GRASIM,GRASIM25FEB25MARFUT,FUTSTK,GRASIM-FUTSTK,2100109913740,61.75,-61.75,10001,0.05,250,1,,2025-02-27 14:30:00,GRASIM 27FEB27MAR SPD,GRASIM25FEB25MARFUT
NSEFO,9974239,4,HINDUNILVR,HINDUNILVR25FEB25MARFUT,FUTSTK,HINDUNILVR-FUTSTK,2100109974239,59.95,-59.95,9001,0.05,300,1,,2025-02-27 14:30:00,HINDUNILVR 27FEB27MAR SPD,HINDUNILVR25FEB25MARFUT
NSEFO,10682542,4,WIPRO,WIPRO25FEB25MARFUT,FUTSTK,WIPRO-FUTSTK,2100110682542,7.85,-7.85,90001,0.05,3000,1,,2025-02-27 14:30:00,WIPRO 27FEB27MAR SPD,WIPRO25FEB25MARFUT
NSEFO,10076564,4,M&M,M&M25FEB25MARFUT,FUTSTK,M&M-FUTSTK,2100110076564,73.5,-73.5,8751,0.05,175,1,,2025-02-27 14:30:00,M&M 27FEB27MAR SPD,M&M25FEB25MARFUT
NSEFO,9168622,4,AXISBANK,AXISBANK25JAN25FEBFUT,FUTSTK,AXISBANK-FUTSTK,2100109168622,24.55,-24.55,18751,0.05,625,1,,2025-01-30 14:30:00,AXISBANK 30JAN27FEB SPD,AXISBANK25JAN25FEBFUT
NSEFO,10607888,4,NESTLEIND,NESTLEIND25JAN25FEBFUT,FUTSTK,NESTLEIND-FUTSTK,2100110607888,54.45,-54.45,10001,0.05,200,1,,2025-01-30 14:30:00,NESTLEIND 30JAN27FEB SPD,NESTLEIND25JAN25FEBFUT
NSEFO,9635780,4,CIPLA,CIPLA25FEB25MARFUT,FUTSTK,CIPLA-FUTSTK,2100109635780,35.75,-35.75,16251,0.05,325,1,,2025-02-27 14:30:00,CIPLA 27FEB27MAR SPD,CIPLA25FEB25MARFUT
NSEFO,10968919,4,WIPRO,WIPRO25JAN25FEBFUT,FUTSTK,WIPRO-FUTSTK,2100110968919,7.8,-7.8,90001,0.05,3000,1,,2025-01-30 14:30:00,WIPRO 30JAN27FEB SPD,WIPRO25JAN25FEBFUT
NSEFO,10558335,4,ITC,ITC25JAN25FEBFUT,FUTSTK,ITC-FUTSTK,2100110558335,10.85,-10.85,48001,0.05,1600,1,,2025-01-30 14:30:00,ITC 30JAN27FEB SPD,ITC25JAN25FEBFUT
NSEFO,10532420,4,HDFCBANK,HDFCBANK25JAN25FEBFUT,FUTSTK,HDFCBANK-FUTSTK,2100110532420,41.9,-41.9,16501,0.05,550,1,,2025-01-30 14:30:00,HDFCBANK 30JAN27FEB SPD,HDFCBANK25JAN25FEBFUT
NSEFO,10056847,4,JSWSTEEL,JSWSTEEL25FEB25MARFUT,FUTSTK,JSWSTEEL-FUTSTK,2100110056847,23.6,-23.6,27001,0.05,675,1,,2025-02-27 14:30:00,JSWSTEEL 27FEB27MAR SPD,JSWSTEEL25FEB25MARFUT
NSEFO,9324801,4,BAJFINANCE,BAJFINANCE25JAN25FEBFUT,FUTSTK,BAJFINANCE-FUTSTK,2100109324801,193.45,-193.45,3751,0.05,125,1,,2025-01-30 14:30:00,BAJFINANCE 30JAN27FEB SPD,BAJFINANCE25JAN25FEBFUT
NSEFO,9079499,4,BAJFINANCE,BAJFINANCE25FEB25MARFUT,FUTSTK,BAJFINANCE-FUTSTK,2100109079499,194.6,-194.6,3751,0.05,125,1,,2025-02-27 14:30:00,BAJFINANCE 27FEB27MAR SPD,BAJFINANCE25FEB25MARFUT
NSEFO,9075146,4,BAJAJFINSV,BAJAJFINSV25FEB25MARFUT,FUTSTK,BAJAJFINSV-FUTSTK,2100109075146,44.9,-44.9,15001,0.05,500,1,,2025-02-27 14:30:00,BAJAJFINSV 27FEB27MAR SPD,BAJAJFINSV25FEB25MARFUT
NSEFO,9112393,4,BRITANNIA,BRITANNIA25FEB25MARFUT,FUTSTK,BRITANNIA-FUTSTK,2100109112393,125.55,-125.55,5001,0.05,100,1,,2025-02-27 14:30:00,BRITANNIA 27FEB27MAR SPD,BRITANNIA25FEB25MARFUT
NSEFO,9034639,4,ASIANPAINT,ASIANPAINT25FEB25MARFUT,FUTSTK,ASIANPAINT-FUTSTK,2100109034639,55.85,-55.85,8001,0.05,200,1,,2025-02-27 14:30:00,ASIANPAINT 27FEB27MAR SPD,ASIANPAINT25FEB25MARFUT
NSEFO,10652541,4,TATAMOTORS,TATAMOTORS25FEB25MARFUT,FUTSTK,TATAMOTORS-FUTSTK,2100110652541,18.95,-18.95,27501,0.05,550,1,,2025-02-27 14:30:00,TATAMOTORS 27FEB27MAR SPD,TATAMOTORS25FEB25MARFUT
NSEFO,9221871,4,BAJAJ-AUTO,BAJAJ-AUTO25JAN25FEBFUT,FUTSTK,BAJAJ-AUTO-FUTSTK,2100109221871,215.4,-215.4,3001,0.05,75,1,,2025-01-30 14:30:00,BAJAJ-AUTO 30JAN27FEB SPD,BAJAJ-AUTO25JAN25FEBFUT
NSEFO,10537878,4,HINDUNILVR,HINDUNILVR25JAN25FEBFUT,FUTSTK,HINDUNILVR-FUTSTK,2100110537878,59.7,-59.7,9001,0.05,300,1,,2025-01-30 14:30:00,HINDUNILVR 30JAN27FEB SPD,HINDUNILVR25JAN25FEBFUT
NSEFO,9953474,4,HEROMOTOCO,HEROMOTOCO25FEB25MARFUT,FUTSTK,HEROMOTOCO-FUTSTK,2100109953474,102.2,-102.2,4501,0.05,150,1,,2025-02-27 14:30:00,HEROMOTOCO 27FEB27MAR SPD,HEROMOTOCO25FEB25MARFUT
NSEFO,10670734,4,ULTRACEMCO,ULTRACEMCO25FEB25MARFUT,FUTSTK,ULTRACEMCO-FUTSTK,2100110670734,289.75,-289.75,2001,0.05,50,1,,2025-02-27 14:30:00,ULTRACEMCO 27FEB27MAR SPD,ULTRACEMCO25FEB25MARFUT
NSEFO,9074605,4,AXISBANK,AXISBANK25FEB25MARFUT,FUTSTK,AXISBANK-FUTSTK,2100109074605,24.7,-24.7,18751,0.05,625,1,,2025-02-27 14:30:00,AXISBANK 27FEB27MAR SPD,AXISBANK25FEB25MARFUT
NSEFO,10557236,4,INFY,INFY25JAN25FEBFUT,FUTSTK,INFY-FUTSTK,2100110557236,47,-47,12001,0.05,400,1,,2025-01-30 14:30:00,INFY 30JAN27FEB SPD,INFY25JAN25FEBFUT
NSEFO,10917907,4,POWERGRID,POWERGRID25JAN25FEBFUT,FUTSTK,POWERGRID-FUTSTK,2100110917907,7.2,-7.2,72001,0.05,1800,1,,2025-01-30 14:30:00,POWERGRID 30JAN27FEB SPD,POWERGRID25JAN25FEBFUT
NSEFO,10462589,4,CIPLA,CIPLA25JAN25FEBFUT,FUTSTK,CIPLA-FUTSTK,2100110462589,35.55,-35.55,16251,0.05,325,1,,2025-01-30 14:30:00,CIPLA 30JAN27FEB SPD,CIPLA25JAN25FEBFUT
